Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
202,214.74712582299998,1,159,22,19,0,0,0.45167022032693677,0.24555792466240228,0.045664534470504614,0,0.4232442215128569,0.2369471984972506,0.05169877188754709,"[0, 0.2582793794270481, 0.6943476276371732, 0.7471563570638714]",0.9299999999999999,1,85,22,19,0,10,2,1,3,14
203,214.74712582299998,1,160,22,19,0,0,0.4648161244695898,0.24593352192362092,0.045615275813295615,0,0.4270743855425751,0.2348340323633415,0.05338366130200419,"[0, 0.2575914327331464, 0.694672434081587, 0.7475058667188333]",0.9099999999999999,1,85,22,19,0,10,2,1,4,14
204,214.74712582299998,1,161,22,19,0,0,0.4642857142857143,0.24630541871921183,0.04556650246305419,0,0.41820206327919507,0.2327048274655509,0.05507340482175646,"[0, 0.2569096314774141, 0.6949954858611926, 0.7478534882576503]",0.8899999999999999,1,85,22,19,0,10,2,1,5,14
205,214.74712582299998,1,162,22,19,0,0,0.4943977591036415,0.2466736694677871,0.04551820728291316,0,0.43600522197441605,0.23055982471989672,0.056767936498964486,"[0, 0.25623388221142507, 0.6953168011675238, 0.7481992412554163]",0.8699999999999999,1,85,22,19,0,10,2,1,6,14
206,214.74712582299998,1,163,22,19,0,0,0.4803135888501742,0.2470383275261324,0.045470383275261324,0,0.4150325027289922,0.22839926032265095,0.058467191652189526,"[0, 0.2555640934853699, 0.6956363979145224, 0.7485431449885211]",0.8499999999999999,1,85,22,19,0,10,2,1,7,14
207,214.74712582299998,1,164,22,19,0,0,0.49427877947295423,0.2473994452149792,0.04542302357836338,0,0.41789956336120765,0.22622336586454328,0.0601711068352753,"[0, 0.2549001757931625, 0.6959542937441158, 0.7488852184406521]",0.8299999999999998,1,85,22,19,0,10,2,1,8,14
208,214.74712582299998,1,165,22,19,0,0,0.45376121463077984,0.24775707384403037,0.045376121463077984,0,0.3760724838008509,0.22403236844167942,0.06187961980715902,"[0, 0.2542420415193834, 0.6962705060316565, 0.7492254803086472]",0.8099999999999998,1,85,22,19,0,10,2,1,9,14
209,214.74712582299998,1,166,22,19,0,0,0.4605082417582418,0.24811126373626374,0.04532967032967033,0,0.37320068863523614,0.22182649076328406,0.0635926695025786,"[0, 0.2535896048879859, 0.6965850518912257, 0.7495639490082019]",0.7899999999999998,1,85,22,19,0,10,2,1,10,14
210,214.74712582299998,1,167,22,19,0,0,0.49111414900888584,0.24846206425153794,0.045283663704716336,0,0.38842595800313956,0.21960595125637278,0.0653101960036454,"[0, 0.25294278191269715, 0.6968979481808073, 0.749900642679437]",0.7699999999999998,1,85,22,19,0,10,2,1,11,14
211,214.74712582299998,1,168,22,19,0,0,0.4928571428571429,0.2488095238095238,0.04523809523809524,0,0.3807754667488647,0.21737096416745494,0.06703214051225173,"[0, 0.2523014903490481, 0.6972092115073344, 0.750235579192329]",0.7499999999999998,1,85,22,19,0,10,2,1,12,14
212,214.74712582299998,1,169,22,19,0,0,0.480365605958023,0.24915368991198375,0.045192958700067704,0,0.362659760851505,0.2151217396613645,0.06875844532328479,"[0, 0.25166564964796945, 0.6975188582316132, 0.7505687761520078]",0.7299999999999998,1,85,22,19,0,10,2,1,13,14
213,214.74712582299998,1,170,22,19,0,0,0.4467654986522911,0.24949460916442048,0.045148247978436654,0,0.33005239489862315,0.21285848391731288,0.07048905379861908,"[0, 0.25103518091089316, 0.6978269044731269, 0.7509002509039269]",0.7099999999999997,1,85,22,19,0,10,2,1,14,14
214,214.74712582299998,1,171,22,19,0,0,0.4921193829644534,0.24983232729711602,0.045103957075788056,0,0.35326310089866175,0.21058139922225386,0.0722239103418609,"[0, 0.2504100068463024, 0.6981333661147239, 0.7512300205389072]",0.6899999999999997,1,85,22,19,0,10,2,1,15,14
215,214.74712582299998,1,172,22,19,0,0,0.4914886515353805,0.2501668891855808,0.04506008010680908,0,0.3438458215191391,0.2082906840616479,0.07396296037381898,"[0, 0.249790051727675, 0.6984382588071925, 0.7515581018980608]",0.6699999999999997,1,85,22,19,0,10,2,1,16,14
216,214.74712582299998,1,173,22,19,0,0,0.4943521594684386,0.2504983388704319,0.04501661129568106,0,0.3367209377460714,0.2059865332077097,0.07570615030867715,"[0, 0.24917524135276758, 0.6987415979737276, 0.7518845115775962]",0.6499999999999997,1,85,22,19,0,10,2,1,17,14
217,214.74712582299998,1,174,22,19,0,0,0.4636243386243386,0.25082671957671954,0.04497354497354497,0,0.3083149346639355,0.20366913780521922,0.07745342753084511,"[0, 0.2485655030041901, 0.6990433988142891, 0.7522092659335087]",0.6299999999999997,1,85,22,19,0,10,2,1,18,14
218,214.74712582299998,1,175,22,19,0,0,0.4504608294930876,0.25115207373271886,0.044930875576036866,0,0.2918482792416847,0.20133868545497483,0.07920474037246468,"[0, 0.24796076541122294, 0.6993436763098578, 0.7525323810861605]",0.6099999999999997,1,85,22,19,0,10,2,1,19,14
219,214.74712582299998,1,176,22,19,0,0,0.48902359108781124,0.2514744429882044,0.04488859764089122,0,0.3064227143264623,0.19899536029496276,0.08096003809154986,"[0, 0.24736095871283034, 0.6996424452265917, 0.7528538729247521]",0.5899999999999996,1,85,22,19,0,10,2,1,20,14
220,214.74712582299998,1,177,22,19,0,0,0.49298760600130465,0.2517938682322244,0.04484670580560991,0,0.29972944869225376,0.19663934307931585,0.08271927085073941,"[0, 0.24676601442182589, 0.6999397201198829, 0.7531737571116887]",0.5699999999999996,1,85,22,19,0,10,2,1,21,14
221,214.74712582299998,1,178,22,19,0,0,0.5025974025974026,0.2521103896103896,0.044805194805194806,0,0.2959789419053699,0.1942708112551308,0.08448238969664201,"[0, 0.24617586539014816, 0.7002355153383208, 0.7534920490868439]",0.5499999999999996,1,85,22,19,0,10,2,1,22,14
222,214.74712582299998,1,179,22,19,0,0,0.44764059469941825,0.2524240465416936,0.04476405946994182,0,0.25761992579989224,0.19188993903721135,0.08624934653975462,"[0, 0.24559044577520575, 0.7005298450275628, 0.7538087640717255]",0.5299999999999996,1,85,22,19,0,10,2,1,23,14
223,214.74712582299998,1,180,22,19,0,0,0.4461068211068211,0.25273487773487774,0.04472329472329472,0,0.24870115510240914,0.1894968974808024,0.08802009413493495,"[0, 0.24500969100725337, 0.700822723134115, 0.7541239170735439]",0.5099999999999996,1,85,22,19,0,10,2,1,24,14
224,214.74712582299998,1,181,22,19,0,0,0.4849455477258168,0.2530429212043562,0.04468289557975656,0,0.25962252799507785,0.18709185455237687,0.08979458606241054,"[0, 0.24443353775776105, 0.7011141634090258, 0.7544375228891855]",0.48999999999999955,1,85,22,19,0,10,2,1,25,14
225,214.74712582299998,1,182,22,19,0,0,0.5,0.2533482142857143,0.04464285714285714,0,0.25780805166358484,0.18467497519853665,0.09157277670930686,"[0, 0.24386192390874178, 0.701404179411495, 0.7547495961090979]",0.46999999999999953,1,85,22,19,0,10,2,1,26,14
226,214.74712582299998,1,183,22,19,0,0,0.4849206349206349,0.2536507936507937,0.0446031746031746,0,0.24182752876380847,0.18224642141308506,0.09335462125167765,"[0, 0.24329478852300285, 0.7016927845124, 0.7550601511210823]",0.4499999999999995,1,85,22,19,0,10,2,1,27,14
227,214.74712582299998,1,184,22,19,0,0,0.44121365360303416,0.25395069532237674,0.044563843236409606,0,0.21413669469023344,0.17980635230232722,0.09514007563702191,"[0, 0.24273207181528822, 0.7019799918977415, 0.7553692021140033]",0.4299999999999995,1,85,22,19,0,10,2,1,28,14
228,214.74712582299998,1,185,22,19,0,0,0.47057898049087477,0.2542479546884833,0.04452485840151038,0,0.2181502146522319,0.17735492414865256,0.09692909656727136,"[0, 0.24217371512428068, 0.7022658145720118, 0.7556767630814119]",0.4099999999999995,1,85,22,19,0,10,2,1,29,14
229,214.74712582299998,1,186,22,19,0,0,0.4459586466165414,0.2545426065162907,0.044486215538847115,0,0.1999311808272688,0.17489229047245186,0.098721641482234,"[0, 0.2416196608854334, 0.7025502653614861, 0.7559828478250883]",0.38999999999999946,1,85,22,19,0,10,2,1,30,14
230,214.74712582299998,1,187,22,19,0,0,0.48814722395508425,0.25483468496568934,0.04444791016843418,0,0.20741276242710813,0.17241860209241908,0.10051766854347943,"[0, 0.24106985260460234, 0.7028333569174416, 0.7562874699585045]",0.36999999999999944,1,85,22,19,0,10,2,1,31,14
231,214.74712582299998,1,188,22,19,0,0,0.4484472049689441,0.25512422360248443,0.044409937888198754,0,0.18454233445793083,0.169934007184287,0.10231713661865145,"[0, 0.2405242348324512, 0.7031151017193025, 0.7565906429102093]",0.3499999999999994,1,85,22,19,0,10,2,1,32,14
232,214.74712582299998,1,189,22,19,0,0,0.48376623376623373,0.2554112554112554,0.04437229437229437,0,0.18801277196718877,0.1674386513380438,0.10412000526619566,"[0, 0.23998275313960254, 0.7033955120777159, 0.7568923799271384]",0.3299999999999994,1,85,22,19,0,10,2,1,33,14
233,214.74712582299998,1,190,22,19,0,0,0.47567733990147787,0.2556958128078818,0.04433497536945813,0,0.17661060737026943,0.16493267761367583,0.10592623472048794,"[0, 0.23944535409250994, 0.7036746001375603, 0.7571926940778515]",0.3099999999999994,1,85,22,19,0,10,2,1,34,14
234,214.74712582299998,1,191,22,19,0,0,0.49233599019006746,0.25597792765174743,0.044297976701410176,0,0.17270543694470192,0.1624162265954806,0.10773578587735244,"[0, 0.23891198523002533, 0.7039523778808866, 0.7574915982556958]",0.28999999999999937,1,85,22,19,0,10,2,1,35,14
235,214.74712582299998,1,192,22,19,0,0,0.47145909645909645,0.25625763125763124,0.04426129426129426,0,0.15799600920911627,0.1598894364449927,0.10954862027995668,"[0, 0.23838259504063922, 0.7042288571297945, 0.7577891051819032]",0.26999999999999935,1,85,22,19,0,10,2,1,36,14
236,212.929578398,1,192,23,19,0,0,0.4599836333878887,0.29410801963993455,0.00851063829787234,0,0.4558082369764324,0.2923932569350033,0.009774774501002986,"[0, 0.23847574811498476, 0.6890185530501469, 0.7580852274086171]",0.99,1,85,23,19,0,9,3,0,0,13
237,212.929578398,1,193,23,19,0,0,0.5230606258148631,0.29441003911342895,0.00847457627118644,0,0.5086392900406103,0.2892580411020392,0.01226955282084471,"[0, 0.23794961379445148, 0.6892864492594221, 0.758379977321854]",0.97,1,86,23,19,0,9,3,0,1,13
238,212.891892895,1,194,23,19,0,0,0.5212593313859136,0.2947095098993833,0.008438818565400843,0,0.5164692934506036,0.2929896295914918,0.0097046602100955,"[0, 0.23742736580335666, 0.6895531092914379, 0.7586733671444018]",0.99,1,87,23,19,0,9,3,0,0,13
239,212.891892895,1,195,23,19,0,0,0.5478345184227538,0.29395604395604397,0.008403361344537815,0,0.5326643518070641,0.2888203388583195,0.012203415346251918,"[0, 0.23690895521971553, 0.6898185441096227, 0.758965408938654]",0.97,1,88,23,19,0,9,3,0,1,13
240,212.89189328700002,1,196,23,19,0,0,0.3702124235597039,0.2942549082716447,0.008368200836820083,0,0.3538052876676539,0.2856826608843048,0.014705807482801564,"[0, 0.23639433398911716, 0.6900827645341447, 0.759256114609384]",0.95,1,89,23,19,0,9,3,0,0,13
241,212.891892895,1,197,23,19,0,0,0.3659455128205128,0.29455128205128206,0.008333333333333333,0,0.36270583522916267,0.2928343066529713,0.009601685040942939,"[0, 0.23588345490493443, 0.6903457812443792, 0.7595454959064589]",0.99,1,90,23,19,0,9,3,0,0,13
242,212.75,1,198,23,19,0,0,0.33685401735194265,0.31582421727649945,0.008298755186721992,0,0.33390434152142884,0.3138949473306224,0.009567931064961175,"[0, 0.2353762715890842, 0.690607604781323, 0.759833564427497]",0.99,1,91,23,19,0,7,3,0,0,11
243,212.75,1,199,23,19,0,0,0.3409090909090909,0.31611570247933884,0.008264462809917356,0,0.33193569038746434,0.31032044356823224,0.01207444455670005,"[0, 0.23487273847332016, 0.6908682455499581, 0.7601203316204673]",0.97,1,92,23,19,0,7,3,0,1,11
244,212.75,1,200,23,19,0,0,0.38608305274971944,0.3164047886270108,0.00823045267489712,0,0.36886418331693493,0.30673371389242304,0.014584482139687986,"[0, 0.23437281078104064, 0.6911277138215639, 0.7604058087862343]",0.95,1,93,23,19,0,7,3,0,2,11
245,212.75,1,201,23,19,0,0,0.36428837555886734,0.31669150521609535,0.00819672131147541,0,0.3417013231915094,0.30313491226050293,0.017098004488375017,"[0, 0.23387644450959522, 0.6913860197359832, 0.7606900070810505]",0.9299999999999999,1,93,23,19,0,7,3,0,3,11
246,212.75,1,202,23,19,0,0,0.3834879406307978,0.31697588126159554,0.00816326530612245,0,0.3527114863520492,0.29952419009864456,0.019614972899955566,"[0, 0.23338359641307327, 0.6916431733038376, 0.7609729375189942]",0.9099999999999999,1,93,23,19,0,7,3,0,4,11
247,212.75,1,203,23,19,0,0,0.38728750923872873,0.3172579453067258,0.008130081300813009,0,0.34924418126809686,0.29590169635334973,0.022135349281731467,"[0, 0.23289422398555978, 0.691899184408699, 0.7612546109743589]",0.8899999999999999,1,93,23,19,0,7,3,0,5,11
248,212.75,1,204,23,19,0,0,0.39105631210894365,0.3175377254324623,0.008097165991902834,0,0.34559467339352384,0.29226757754166804,0.02465909613878666,"[0, 0.23240828544484282, 0.6921540628092148, 0.7615350381839908]",0.8699999999999999,1,93,23,19,0,7,3,0,6,11
249,212.75,1,205,23,19,0,0,0.3907624633431085,0.31781524926686217,0.008064516129032258,0,0.3383377400659835,0.2886219778002043,0.02718617656196458,"[0, 0.23192573971655883, 0.692407818141189, 0.7618142297495798]",0.8499999999999999,1,93,23,19,0,7,3,0,7,11
250,212.75,1,206,23,19,0,0,0.3804308141657539,0.3180905439941585,0.008032128514056224,0,0.3227578007903051,0.28496503893294944,0.029716554216139363,"[0, 0.2314465464187615, 0.6926604599196214, 0.7620921961399012]",0.8299999999999998,1,93,23,19,0,7,3,0,8,11
251,212.75,1,207,23,19,0,0,0.3931818181818182,0.31836363636363635,0.008,0,0.32628472439507955,0.281296900457966,0.0322501933287726,"[0, 0.23097066584690107, 0.6929119975407032, 0.7623689476930131]",0.8099999999999998,1,93,23,19,0,7,3,0,9,11
252,212.75,1,208,23,19,0,0,0.3879029337196668,0.3186345526982977,0.00796812749003984,0,0.3150546766556134,0.2776176996529626,0.03478705867874737,"[0, 0.23049805895920134, 0.6931624402837729, 0.7626444946184078]",0.7899999999999998,1,93,23,19,0,7,3,0,10,11
253,212.75,1,209,23,19,0,0,0.3906024531024531,0.3189033189033189,0.007936507936507936,0,0.31017586837029876,0.27392757159978515,0.037327115585471596,"[0, 0.23002868736242157, 0.6934117973132323, 0.7629188469991193]",0.7699999999999998,1,93,23,19,0,7,3,0,11,11
254,212.75,1,210,23,19,0,0,0.40118577075098816,0.3191699604743083,0.007905138339920948,0,0.311098673047813,0.27022664922785666,0.03987032989824325,"[0, 0.22956251329799182, 0.693660077680423, 0.7631920147937884]",0.7499999999999998,1,93,23,19,0,7,3,0,12,11
255,212.75,1,211,23,19,0,0,0.39200071581961343,0.31943450250536864,0.007874015748031496,0,0.2971640095308363,0.26651506335659364,0.04241666798586983,"[0, 0.22909949962850973, 0.693907290325465, 0.763464007838686]",0.7299999999999998,1,93,23,19,0,7,3,0,13,11
256,212.75,1,212,23,19,0,0,0.3966131907308378,0.3196969696969697,0.00784313725490196,0,0.2933898018913615,0.26279294273682696,0.04496609672653516,"[0, 0.22863960982458806, 0.6941534440790592, 0.763734835849695]",0.7099999999999997,1,93,23,19,0,7,3,0,14,11
257,212.75,1,213,23,19,0,0,0.3963068181818182,0.31995738636363635,0.0078125,0,0.28603392854720244,0.25906041409125474,0.0475185834979063,"[0, 0.22818280795204207, 0.6943985476642522, 0.7640045084242537]",0.6899999999999997,1,93,23,19,0,7,3,0,15,11
258,212.75,1,214,23,19,0,0,0.3989211177927131,0.3202157764414574,0.007782101167315175,0,0.280644028597568,0.255317602153953,0.05007409616747423,"[0, 0.22772905865940615, 0.694642609698167, 0.7642730350432584]",0.6699999999999997,1,93,23,19,0,7,3,0,16,11
259,212.75,1,215,23,19,0,0,0.4063601127554616,0.3204721634954193,0.007751937984496124,0,0.2782825064609036,0.25156462970896976,0.052632603083121496,"[0, 0.22727832716577015, 0.6948856386936985, 0.7645404250729301]",0.6499999999999997,1,93,23,19,0,7,3,0,17,11
260,212.75,1,216,23,19,0,0,0.4089154089154089,0.32072657072657074,0.007722007722007722,0,0.2725436213473738,0.24780161762802727,0.05519407306391076,"[0, 0.2268305792489256, 0.6951276430611761, 0.7648066877666426]",0.6299999999999997,1,93,23,19,0,7,3,0,18,11
261,212.75,1,217,23,19,0,0,0.4037587412587412,0.320979020979021,0.007692307692307693,0,0.26199518235889857,0.24402868490735585,0.05775847539108809,"[0, 0.22638578123381242, 0.6953686311099926, 0.7650718322667162]",0.6099999999999997,1,93,23,19,0,7,3,0,19,11
262,212.75,1,218,23,19,0,0,0.4101358411703239,0.3212295367467781,0.007662835249042145,0,0.2584549172650467,0.2402459487036832,0.060325779799295,"[0, 0.22594389998125708, 0.6956086110502017, 0.7653358676061733]",0.5899999999999996,1,93,23,19,0,7,3,0,20,11
263,212.75,1,219,23,19,0,0,0.41073907009021515,0.32147814018043025,0.007633587786259542,0,0.25136547405505066,0.2364535243694011,0.06289595646798388,"[0, 0.22550490287699407, 0.6958475909940834, 0.765598802710463]",0.5699999999999996,1,93,23,19,0,7,3,0,21,11
264,212.75,1,220,23,19,0,0,0.40658486000691324,0.3217248530936744,0.0076045627376425855,0,0.24163235021106416,0.2326515254869314,0.06546897601303084,"[0, 0.22506875782096142, 0.6960855789576804, 0.7658606463991492]",0.5499999999999996,1,93,23,19,0,7,3,0,22,11
265,212.75,1,221,23,19,0,0,0.4053030303030303,0.32196969696969696,0.007575757575757576,0,0.23358482358884322,0.2288400639023126,0.06804480947854093,"[0, 0.22463543321686305, 0.6963225828623021, 0.7661214073875674]",0.5299999999999996,1,93,23,19,0,7,3,0,23,11
266,212.75,1,222,23,19,0,0,0.4106346483704974,0.32221269296740995,0.007547169811320755,0,0.22895852259923843,0.22501924975802726,0.07062342832884046,"[0, 0.22420489796198956, 0.6965586105360018, 0.7663810942884488]",0.5099999999999996,1,93,23,19,0,7,3,0,24,11
267,212.75,1,223,23,19,0,0,0.4121667805878332,0.3224538619275461,0.007518796992481203,0,0.22225432939310957,0.22118919152509042,0.07320480444065147,"[0, 0.22377712143729, 0.6967936697150243, 0.7666397156135132]",0.48999999999999955,1,93,23,19,0,7,3,0,25,11
268,212.75,1,224,23,19,0,0,0.4024514811031665,0.32269322437861764,0.00749063670411985,0,0.21019970469751326,0.21734999603441812,0.07578891009544327,"[0, 0.22335207349768776, 0.6970277680452255, 0.7668972797750309]",0.46999999999999953,1,93,23,19,0,7,3,0,26,11
269,212.75,1,224,24,19,0,0,0.4021370420624152,0.3294606512890095,0.007462686567164179,0,0.20299506931737477,0.215570443147509,0.07901165849848099,"[0, 0.22342678132154184, 0.6825800917908741, 0.7671537950873555]",0.4499999999999995,1,93,24,19,0,7,3,0,27,11
270,212.75,1,224,25,19,0,0,0.4018249408583981,0.2274417032781345,0.007434944237918215,0,0.19580911657737937,0.1667194415565708,0.08225312486706346,"[0, 0.22350118607071512, 0.6690118910513827, 0.7674092697684263]",0.4299999999999995,1,93,25,19,0,7,3,0,28,11
271,212.75,1,225,25,19,0,0,0.4154040404040404,0.2271043771043771,0.007407407407407408,0,0.19410202751375144,0.1644719074570798,0.08489155324465675,"[0, 0.2230779028650131, 0.6692337085950393, 0.7676637119412432]",0.4099999999999995,1,93,25,19,0,7,3,0,29,11
272,212.75,1,226,25,19,0,0,0.402130157665213,0.22769204964776918,0.007380073800738007,0,0.18137628701157987,0.16259993135010048,0.08753267127267032,"[0, 0.22265729889484376, 0.6694546330188298, 0.7679171296353122]",0.38999999999999946,1,93,25,19,0,7,3,0,30,11
273,212.75,1,227,25,19,0,0,0.4183656417112299,0.2273562834224599,0.007352941176470588,0,0.18009716836581965,0.16036407970491764,0.09017645246402188,"[0, 0.2222393452458298, 0.6696746712424473, 0.7681695307880662]",0.36999999999999944,1,93,25,19,0,7,3,0,31,11
274,212.75,1,228,25,19,0,0,0.41891441891441894,0.22702297702297702,0.007326007326007326,0,0.17267550866131348,0.15814381177646114,0.09282287070441635,"[0, 0.22182401344358313, 0.6698938301065303, 0.7684209232462552]",0.3499999999999994,1,93,25,19,0,7,3,0,32,11
275,212.75,1,229,25,19,0,0,0.40212342402123424,0.2276045122760451,0.0072992700729927005,0,0.15950702330206057,0.15624005455452536,0.09547190024560365,"[0, 0.22141127544508424, 0.670112116373854, 0.768671314767315]",0.3299999999999994,1,93,25,19,0,7,3,0,33,11
276,212.75,1,230,25,19,0,0,0.4181818181818182,0.22727272727272727,0.007272727272727273,0,0.15719076276893507,0.1540311760777346,0.09812351569878465,"[0, 0.2210011036302676, 0.6703295367304992, 0.7689207130207059]",0.3099999999999994,1,93,25,19,0,7,3,0,34,11
277,212.75,1,231,25,19,0,0,0.4169137022397892,0.2269433465085639,0.007246376811594203,0,0.14920477683919114,0.15183752454503152,0.10077769202816181,"[0, 0.2205934707938076, 0.6705460977869993, 0.7691691255892296]",0.28999999999999937,1,93,25,19,0,7,3,0,35,11
278,211.4,1,231,26,19,0,0,0.37200525106662286,0.2702658352477847,0.007220216606498195,0,0.3686869381164104,0.26876064489382184,0.008548806881464465,"[0, 0.22066443361213026, 0.6577360650330647, 0.7694165599703207]",0.99,1,93,26,19,0,6,4,0,0,11
279,211.4,1,232,26,19,0,0,0.3392740353172008,0.2708469587965991,0.007194244604316547,0,0.33029878023809744,0.2663149922372166,0.011182009081258822,"[0, 0.22025888204116248, 0.6579467545496038, 0.7696630235773135]",0.97,1,94,26,19,0,6,4,0,1,11
280,211.4,1,233,26,19,0,0,0.36322906484196804,0.27052785923753664,0.007168458781362007,0,0.34706882244580173,0.2629922568040175,0.01381803446800412,"[0, 0.2198558205238359, 0.6581566204659662, 0.7699085237406875]",0.95,1,95,26,19,0,6,4,0,2,11
281,211.4,1,234,26,19,0,0,0.34862012987012986,0.2711038961038961,0.007142857142857143,0,0.3270132210854172,0.26051612429521265,0.01645685591807148,"[0, 0.2194552229929433, 0.6583656689788299, 0.7701530677092874]",0.9299999999999999,1,96,26,19,0,6,4,0,3,11
282,211.4,1,235,26,19,0,0,0.36080556454221935,0.27167583306373344,0.0071174377224199285,0,0.33192192389848385,0.25801456957090674,0.019098446679428557,"[0, 0.2190570637660861, 0.658573906216113, 0.7703966626515232]",0.9099999999999999,1,97,26,19,0,6,4,0,4,11
283,211.4,1,236,26,19,0,0,0.4854932301740812,0.2713571889103804,0.0070921985815602835,0,0.43646729074203106,0.25469885861562763,0.021742780365100696,"[0, 0.21866131753835916, 0.6587813382379802, 0.7706393156565469]",0.8899999999999999,1,98,26,19,0,6,4,0,5,11
284,211.4,1,237,26,19,0,0,0.3478156119498875,0.27192418888531966,0.007067137809187279,0,0.3077644749998704,0.25216773067398063,0.024389830946772086,"[0, 0.2182679593752055, 0.6589879710378307, 0.7708810337354087]",0.8699999999999999,1,99,26,19,0,6,4,0,6,11
285,211.4,1,238,26,19,0,0,0.37924135723431496,0.271606914212548,0.007042253521126761,0,0.328303768766886,0.24886360470738175,0.027039572748523453,"[0, 0.21787696470543608, 0.6591938105432683, 0.7711218238221921]",0.8499999999999999,1,100,26,19,0,6,4,0,7,11
286,211.4,1,239,26,19,0,0,0.46483253588516743,0.27129186602870814,0.007017543859649123,0,0.3925405126961106,0.245575321855212,0.029691980440702787,"[0, 0.21748830931441024, 0.6593988626170547, 0.7713616927751278]",0.8299999999999998,1,101,26,19,0,6,4,0,8,11
287,211.4,1,240,26,19,0,0,0.4694055944055944,0.270979020979021,0.006993006993006993,0,0.3877261266182381,0.24230271847371007,0.03234702903392589,"[0, 0.21710196933737252, 0.6596031330580447, 0.771600647377689]",0.8099999999999998,1,102,26,19,0,6,4,0,9,11
288,211.4,1,241,26,19,0,0,0.45826734241368383,0.2706683560342097,0.006968641114982578,0,0.37031410119347785,0.2390456331879908,0.035004693873203395,"[0, 0.2167179212529412, 0.6598066276021052, 0.7718386943396659]",0.7899999999999998,1,102,26,19,0,6,4,0,10,11
289,211.4,1,242,26,19,0,0,0.4593592171717171,0.2703598484848485,0.006944444444444444,0,0.3627620452928839,0.23580390685270256,0.03766495063219115,"[0, 0.21633614187674527, 0.6600093519230179, 0.7720758402982215]",0.7699999999999998,1,102,26,19,0,6,4,0,11,11
290,211.4,1,243,26,19,0,0,0.4587134318968229,0.2700534759358289,0.006920415224913495,0,0.3538603344721103,0.23257738251350252,0.040327775307561015,"[0, 0.215956608355205, 0.6602113116333653, 0.772312091818929]",0.7499999999999998,1,102,26,19,0,6,4,0,12,11
291,211.4,1,244,26,19,0,0,0.39083072100313476,0.26974921630094045,0.006896551724137931,0,0.295898787407777,0.22936590536932963,0.04299314421348891,"[0, 0.2155792981594529, 0.6604125122854024, 0.7725474553967897]",0.7299999999999998,1,102,26,19,0,6,4,0,13,11
292,211.4,1,245,26,19,0,0,0.4557169634489222,0.26944704779756323,0.006872852233676976,0,0.3349158163592015,0.22616932273545623,0.04566103397625747,"[0, 0.2152041890793911, 0.6606129593719116, 0.7727819374572346]",0.7099999999999997,1,102,26,19,0,6,4,0,14,11
293,211.4,1,246,26,19,0,0,0.4550902864259029,0.2691469489414695,0.00684931506849315,0,0.3261308142644772,0.2229874840072996,0.048331421528970284,"[0, 0.21483125921788127, 0.6608126583270424, 0.7730155443571066]",0.6899999999999997,1,102,26,19,0,6,4,0,15,11
294,211.4,1,247,26,19,0,0,0.4578808563450202,0.26884889854173133,0.006825938566552901,0,0.31965778988236365,0.21982024062497496,0.051004284106375204,"[0, 0.21446048698506445, 0.6610116145271385, 0.7732482823856274]",0.6699999999999997,1,102,26,19,0,6,4,0,16,11
295,211.4,1,248,26,19,0,0,0.4598021026592455,0.26855287569573283,0.006802721088435374,0,0.312505459359852,0.21666744603857285,0.053679599239793915,"[0, 0.21409185109280598, 0.6612098332915483, 0.7734801577653452]",0.6499999999999997,1,102,26,19,0,6,4,0,17,11
296,211.4,1,249,26,19,0,0,0.45069337442218793,0.26825885978428354,0.006779661016949152,0,0.29832479356445657,0.21352895567414304,0.05635734475215526,"[0, 0.21372533054926393, 0.6614073198834216, 0.7737111766530685]",0.6299999999999997,1,102,26,19,0,6,4,0,18,11
297,211.4,1,250,26,19,0,0,0.40786240786240785,0.26796683046683045,0.006756756756756757,0,0.26393533134895875,0.2104046269003682,0.05903749875312988,"[0, 0.2133609046535763, 0.6616040795104937, 0.7739413451407814]",0.6099999999999997,1,102,26,19,0,6,4,0,19,11
298,211.4,1,251,26,19,0,0,0.45959595959595956,0.2676767676767677,0.006734006734006734,0,0.28704961443369725,0.20729431899591205,0.061720039634363594,"[0, 0.212998552990665, 0.661800117325855, 0.7741706692565447]",0.5899999999999996,1,102,26,19,0,6,4,0,20,11
299,211.4,1,252,26,19,0,0,0.41953935326418546,0.26738865161683956,0.006711409395973154,0,0.25577162695565697,0.20419789311742442,0.0644049460648074,"[0, 0.21263825542615283, 0.6619954384287068, 0.7743991549653804]",0.5699999999999996,1,102,26,19,0,6,4,0,21,11
300,211.4,1,253,26,19,0,0,0.424901185770751,0.26710246275463667,0.006688963210702341,0,0.25107352720051856,0.20111521226818935,0.06709219698614145,"[0, 0.21227999210139117, 0.6621900478651059, 0.7746268081701418]",0.5499999999999996,1,102,26,19,0,6,4,0,22,11
